mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5330844402313233,0.013684337289183387,0.02107377052307129,0.0008284737272493533,,0.5,2,20,500,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.11597504615783691,0.013204360152518392,0.006087255477905273,0.0005351764463142477,,0.5,4,4,100,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.2146974563598633,0.016147517128072473,0.010705852508544922,0.002286854589949839,,0.5,4,4,200,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5778872489929199,0.04036940428045433,0.021482467651367188,0.0012098823333900805,,0.5,4,4,500,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6886.061693244813,-6727.4352388040725,-6451.8670281468285,327.84732790300063,67
0.10918135643005371,0.008835797734987284,0.006325531005859375,0.0008779877317493333,,0.5,4,10,100,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.2115598201751709,0.006646304901726512,0.009555768966674805,0.00039432516939417436,,0.5,4,10,200,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.5468424320220947,0.047932066037400994,0.024661779403686523,0.007727589179641442,,0.5,4,10,500,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.1049269676208496,0.0046373380773505725,0.005282163619995117,7.901509692389851e-05,,0.5,4,20,100,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.20468535423278808,0.004005459602579626,0.009166765213012695,0.00037918276709594074,,0.5,4,20,200,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.5382479667663574,0.061592550258765526,0.02042098045349121,0.0004224509301742728,,0.5,4,20,500,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.11361284255981445,0.0028835515800697373,0.005883359909057617,0.0005421011602482831,,sqrt,1,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6578.455026455029,-5589.131497175141,-5447.521779538728,-6359.421422457015,-6971.279685474597,-6189.161882220103,583.4915982668612,25
0.22822318077087403,0.013407829900070783,0.01039423942565918,0.0007042961275154561,,sqrt,1,4,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6688.900462962958,-5519.558405789125,-5466.783473353383,-6472.852907403333,-7063.154975909211,-6242.250045083602,640.3422195565139,43
0.5886190891265869,0.04089574780011168,0.022999048233032227,0.001334555198041764,,sqrt,1,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6736.7767977393105,-5423.4723158950255,-5406.5638540367345,-6400.470365152742,-7089.5089943013645,-6211.358465425035,685.774749762221,33
0.1309128761291504,0.03636347371353234,0.007854080200195313,0.002742821730351512,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6983.494990514413,-5495.726948446203,-5795.5732299388155,-6935.480354740273,-7365.450970365042,-6515.14529880095,731.5805442191853,113
0.24606013298034668,0.023054523739995843,0.010213422775268554,0.0015198468352260984,,sqrt,1,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7139.271437607532,-5576.061687796504,-5777.588758829469,-6904.055232076659,-7355.915010930177,-6550.578425448068,730.3791108688545,137
0.5762102603912354,0.06846733095393741,0.021744489669799805,0.0007684511974917992,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7081.997097392597,-5537.624221997664,-5841.39275421959,-6783.496839362423,-7338.715594055212,-6516.645301405497,704.426041398093,119
0.11383676528930664,0.018757446911330196,0.007691097259521484,0.004149573389513631,,sqrt,1,20,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.21561942100524903,0.016890168494224447,0.010895204544067384,0.0029428598753670375,,sqrt,1,20,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5546124935150146,0.05872565072712493,0.021228981018066407,0.0010206365758090197,,sqrt,1,20,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.11147837638854981,0.008574616437876844,0.005606842041015625,8.695310912838751e-05,,sqrt,2,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6383.820001757499,-5578.775911902313,-5797.014221436869,-6519.180261582332,-6637.023392110896,-6183.162757757982,417.9843823415798,19
0.23023948669433594,0.03582606757009243,0.011459636688232421,0.0028230692476725497,,sqrt,2,4,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6392.5476614888385,-5532.309994555622,-5664.2188596603355,-6573.475351189914,-6599.443447850235,-6152.399062948988,459.9251320802217,9
0.5476093769073487,0.01935445636537364,0.02321038246154785,0.0017846147488975418,,sqrt,2,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6426.972731114206,-5496.613109847004,-5568.751213037905,-6621.349937298454,-6572.0706862168,-6137.151535502874,498.19022204468854,1
0.1083308219909668,0.010250278817193958,0.005562448501586914,0.00010530628817423586,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.24125409126281738,0.04064974649211905,0.011446332931518555,0.0024644996301870148,,sqrt,2,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.5609044075012207,0.03687682476412498,0.02259526252746582,0.0018771313229874079,,sqrt,2,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.747183663311,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.52287012766,471.8528105575047,59
0.10733394622802735,0.004760334426029451,0.005859184265136719,0.0004989399999728191,,sqrt,2,20,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.221368408203125,0.01346657742546435,0.01003580093383789,0.0015739455075148975,,sqrt,2,20,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.5437499523162842,0.06669856438683386,0.022425174713134766,0.002587640410458305,,sqrt,2,20,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.12520194053649902,0.04116926318126618,0.007161951065063477,0.00306963053248393,,sqrt,4,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.22953662872314454,0.006589020063411778,0.012201023101806641,0.00198015632459191,,sqrt,4,4,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5744409561157227,0.08156966261852397,0.024526643753051757,0.005748316424485267,,sqrt,4,4,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6886.061693244813,-6727.4352388040725,-6451.8670281468285,327.84732790300063,67
0.1358175754547119,0.028287349548654347,0.0062217235565185545,0.0015519357800032965,,sqrt,4,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.23826017379760742,0.028907414371722347,0.009460639953613282,0.0003832917331960954,,sqrt,4,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.5415620803833008,0.05562552162067107,0.023802852630615233,0.003998371669707171,,sqrt,4,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.11069326400756836,0.0076791427164400175,0.005669736862182617,0.0006645032751044698,,sqrt,4,20,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.2141695499420166,0.007232810188266913,0.009949254989624023,0.0005791783429742827,,sqrt,4,20,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.546899938583374,0.028439009490639978,0.021497774124145507,0.0014250738620907838,,sqrt,4,20,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.1259929656982422,0.025777761022057262,0.005612373352050781,0.00024455996538490845,10,0.5,1,4,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6689.267766955264,-5487.988589733631,-5336.111490204709,-6394.468960218908,-6954.654028949887,-6172.49816721248,647.485239886251,17
0.23576726913452148,0.03196406918081579,0.009547281265258788,0.000269931757942532,10,0.5,1,4,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6752.658641127391,-5467.66177805937,-5398.906223794049,-6442.458924309328,-7111.726831936204,-6234.682479845268,688.1162484947474,41
0.5745657444000244,0.036803490486443456,0.027837419509887697,0.005396470680835038,10,0.5,1,4,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6779.070831020835,-5385.132628414014,-5427.376505094671,-6409.993640011265,-7077.828875704997,-6215.880496049156,694.2188183256314,39
0.14290437698364258,0.04348039600682728,0.008837366104125976,0.002854983677503135,10,0.5,1,10,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6982.975149244573,-5506.203506063837,-5797.29956151684,-6938.544990198977,-7386.047940001146,-6522.214229405075,733.432978923179,127
0.20842361450195312,0.007088860417949428,0.009285783767700196,0.000365856447358658,10,0.5,1,10,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7150.379523965617,-5580.07132554991,-5779.720911046369,-6902.265549301807,-7368.833964138258,-6556.254254800393,733.3391549252858,143
0.5861598491668701,0.0610801139662878,0.029767704010009766,0.010102014875060367,10,0.5,1,10,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7085.696512159117,-5536.121229666025,-5838.885105839674,-6782.780966252484,-7343.535277344002,-6517.403818252262,706.9905184776146,125
0.1029543399810791,0.0029862216708211654,0.006198787689208984,0.0016112035572017256,10,0.5,1,20,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.21883087158203124,0.019771947143656207,0.011427783966064453,0.0030378083158626432,10,0.5,1,20,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5473357677459717,0.0309129554172657,0.020882797241210938,0.0010898252190868626,10,0.5,1,20,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.11499361991882324,0.01135622004635916,0.005634021759033203,0.0002762019875423166,10,0.5,2,4,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6466.6090229215215,-5582.617719811918,-5803.629435319033,-6496.980112390659,-6701.1449344104085,-6210.196244970708,435.47089246519806,31
0.2223762035369873,0.00717446305938381,0.009830284118652343,0.00017116696631461038,10,0.5,2,4,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6453.655285346459,-5537.973048544951,-5658.935777629374,-6579.438940919394,-6632.197007849559,-6172.440012057947,473.7808733517853,15
0.6035120010375976,0.10106186816558307,0.02849411964416504,0.008078166395516987,10,0.5,2,4,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6463.443841022816,-5497.422508075896,-5557.87166697192,-6625.154083011497,-6590.918982223992,-6146.962216261224,508.8919724368667,7
0.12071614265441895,0.026318126776504722,0.0054591655731201175,0.00036607194537761765,10,0.5,2,10,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.21077923774719237,0.007082588351281408,0.009142684936523437,0.00014195542307927732,10,0.5,2,10,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.5625551223754883,0.03144055664452667,0.03548731803894043,0.0207874811854664,10,0.5,2,10,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.499720923326,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.473377579663,471.9298851216401,57
0.10296897888183594,0.001498367120764696,0.005302524566650391,0.00014327568869267114,10,0.5,2,20,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.24426641464233398,0.05610787347862309,0.012440967559814452,0.004177697527773463,10,0.5,2,20,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.5431245326995849,0.01340176497734361,0.02168560028076172,0.0007536993921380351,10,0.5,2,20,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.1216573715209961,0.018405600060241147,0.006261014938354492,0.0011706915937008744,10,0.5,4,4,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.2225889205932617,0.012144341889125025,0.010120534896850586,0.0008972287075880523,10,0.5,4,4,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5575035572052002,0.06755529416042431,0.021541738510131837,0.0024006653100257834,10,0.5,4,4,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6885.228431126406,-6727.4352388040725,-6451.700375723147,327.6267118515867,65
0.11194076538085937,0.009994657072182965,0.007328510284423828,0.0025031127679676747,10,0.5,4,10,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.24635014533996583,0.044653426488799365,0.009615755081176758,0.0005906948281642478,10,0.5,4,10,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.6052552700042725,0.08125528510065053,0.021534299850463866,0.0006428848933601554,10,0.5,4,10,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.11071910858154296,0.012861927083303415,0.00610055923461914,0.0013911287787949725,10,0.5,4,20,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
